Unnamed: 0.1,Unnamed: 0,iauname,ra,dec,redshift,elpetro_absmag_r,sersic_nmgy_r,petro_th50,petro_th90,petro_theta,upload_group,active_learning_on,in_gzd_c,data_release,smooth-or-featured_total-votes,smooth-or-featured_smooth,smooth-or-featured_smooth_fraction,smooth-or-featured_smooth_debiased,smooth-or-featured_featured-or-disk,smooth-or-featured_featured-or-disk_fraction,smooth-or-featured_featured-or-disk_debiased,smooth-or-featured_artifact,smooth-or-featured_artifact_fraction,smooth-or-featured_artifact_debiased,how-rounded_total-votes,how-rounded_completely,how-rounded_completely_fraction,how-rounded_completely_debiased,how-rounded_in-between,how-rounded_in-between_fraction,how-rounded_in-between_debiased,how-rounded_cigar-shaped,how-rounded_cigar-shaped_fraction,how-rounded_cigar-shaped_debiased,disk-edge-on_total-votes,disk-edge-on_yes,disk-edge-on_yes_fraction,disk-edge-on_yes_debiased,disk-edge-on_no,disk-edge-on_no_fraction,disk-edge-on_no_debiased,edge-on-bulge_total-votes,edge-on-bulge_rounded,edge-on-bulge_rounded_fraction,edge-on-bulge_rounded_debiased,edge-on-bulge_boxy,edge-on-bulge_boxy_fraction,edge-on-bulge_boxy_debiased,edge-on-bulge_none,edge-on-bulge_none_fraction,edge-on-bulge_none_debiased,bar_total-votes,bar_yes,bar_yes_fraction,bar_yes_debiased,bar_no,bar_no_fraction,bar_no_debiased,has-spiral-arms_total-votes,has-spiral-arms_yes,has-spiral-arms_yes_fraction,has-spiral-arms_yes_debiased,has-spiral-arms_no,has-spiral-arms_no_fraction,has-spiral-arms_no_debiased,spiral-winding_total-votes,spiral-winding_tight,spiral-winding_tight_fraction,spiral-winding_tight_debiased,spiral-winding_medium,spiral-winding_medium_fraction,spiral-winding_medium_debiased,spiral-winding_loose,spiral-winding_loose_fraction,spiral-winding_loose_debiased,spiral-arm-count_total-votes,spiral-arm-count_1,spiral-arm-count_1_fraction,spiral-arm-count_1_debiased,spiral-arm-count_2,spiral-arm-count_2_fraction,spiral-arm-count_2_debiased,spiral-arm-count_3,spiral-arm-count_3_fraction,spiral-arm-count_3_debiased,spiral-arm-count_4,spiral-arm-count_4_fraction,spiral-arm-count_4_debiased,spiral-arm-count_more-than-4,spiral-arm-count_more-than-4_fraction,spiral-arm-count_more-than-4_debiased,bulge-size_total-votes,bulge-size_none,bulge-size_none_fraction,bulge-size_none_debiased,bulge-size_obvious,bulge-size_obvious_fraction,bulge-size_obvious_debiased,bulge-size_dominant,bulge-size_dominant_fraction,bulge-size_dominant_debiased,merging_total-votes,merging_merger,merging_merger_fraction,merging_merger_debiased,merging_tidal-debris,merging_tidal-debris_fraction,merging_tidal-debris_debiased,merging_both,merging_both_fraction,merging_both_debiased,merging_neither,merging_neither_fraction,merging_neither_debiased,wrong_size_statistic,wrong_size_warning,label,petroRad_r_psf,filename,filepath,pred_label,p0,p1
1593,1700,J212/J212919.72-000701.9.png,322.33219744052167,-0.1172052198165258,0.13528773,-20.49412,69.27588,1.6174072,4.839483,3.1796188,pre_active,False,False,DR1,50,4,0.08,0.0004524155591538,44,0.88,0.9736842105263158,2,0.04,0.0398032578965617,4,1,0.25,0.4,2,0.5,0.5,1,0.25,0.4838709677419355,44,9,0.2045454545454545,0.1020408163265306,35,0.7954545454545454,0.8965517241379308,9,4,0.4444444444444444,0.4545454545454545,2,0.2222222222222222,0.2352941176470588,3,0.3333333333333333,0.3333333333333333,35,9,0.2571428571428571,0.5333333333333333,26,0.7428571428571429,0.4347826086956521,35,35,1.0,1.0,0,0.0,0.0,35,2,0.0571428571428571,0.3303674116356936,9,0.2571428571428571,0.2206254279360411,24,0.6857142857142857,0.2479428211003473,35,1,0.0285714285714285,0.0,34,0.9714285714285714,0.7266039731930275,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35,2,0.0571428571428571,0.0130293506750572,26,0.7428571428571429,0.7826086956521741,7,0.2,0.1304347826086956,48,1,0.0208333333333333,0.0256940938545425,5,0.1041666666666666,0.1904761904761904,5,0.1041666666666666,0.1842105263157894,37,0.7708333333333334,0.6666666666666666,157.94412379326718,False,0,0.0162610631176643,J212919.72-000701.9.png,/Users/apple/Desktop/Galaxy_research/image/J212/J212919.72-000701.9.png,1,0.44528386,0.5547161
465,497,J221/J221431.51+004833.5.png,333.63128924973967,0.809339729768581,0.04314928,-17.99634,79.21969,2.8180869,6.9177375,5.870458,pre_active,False,False,DR1,49,41,0.8367346938775511,0.6437000304044438,4,0.0816326530612244,0.1,4,0.0816326530612244,0.0929282347415647,41,36,0.8780487804878049,0.8529411764705882,5,0.1219512195121951,0.0625,0,0.0,0.0,4,1,0.25,0.1956521739130435,3,0.75,0.84,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,3,1,0.3333333333333333,0.6635545430531229,2,0.6666666666666666,0.3342162703327432,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,3,1,0.3333333333333333,0.2529496382757188,2,0.6666666666666666,0.7727272727272727,0,0.0,0.0,45,15,0.3333333333333333,0.3222963652110968,9,0.2,0.2857142857142857,0,0.0,0.0,21,0.4666666666666667,0.35,152.5543155293187,False,1,0.0232985781360372,J221431.51+004833.5.png,/Users/apple/Desktop/Galaxy_research/image/J221/J221431.51+004833.5.png,1,0.43446714,0.5655329
1615,1725,J145/J145956.33+120022.8.png,224.98471700003023,12.006372973242287,0.122922525,-20.84356,168.35626,3.0297499,8.310813,5.648035,pre_active,False,False,DR2,37,30,0.8108108108108109,0.4322007721546199,5,0.1351351351351351,0.5454545454545454,2,0.054054054054054,0.0585321442579114,30,6,0.2,0.3571428571428571,24,0.8,0.4642857142857143,0,0.0,0.0,5,0,0.0,0.0,5,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0.0,5,1.0,1.0,5,1,0.2,0.7609608941294908,4,0.8,0.3658219979519864,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,5,1,0.2,0.0567902898576262,4,0.8,0.7948717948717948,0,0.0,0.0,35,0,0.0,0.0,1,0.0285714285714285,0.0588235294117647,1,0.0285714285714285,0.0571428571428571,33,0.9428571428571428,0.9423076923076924,159.44363823528064,False,1,0.0280158972867848,J145956.33+120022.8.png,/Users/apple/Desktop/Galaxy_research/image/J145/J145956.33+120022.8.png,1,0.43095294,0.56904703
490,523,J134/J134258.38+180319.1.png,205.7432967554996,18.055311541819908,0.045692824,-18.152493,95.240005,1.8249041,4.501389,4.186915,pre_active,False,False,DR2,29,26,0.8965517241379308,,2,0.0689655172413793,,1,0.0344827586206896,,26,20,0.7692307692307693,,6,0.2307692307692308,,0,0.0,,2,0,0.0,,2,1.0,,0,0,0.0,,0,0.0,,0,0.0,,2,0,0.0,,2,1.0,,2,0,0.0,,2,1.0,,0,0,0.0,,0,0.0,,0,0.0,,0,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,2,0,0.0,,2,1.0,,0,0.0,,28,1,0.0357142857142857,,0,0.0,,0,0.0,,27,0.9642857142857144,,158.05633387953546,False,1,0.0151161881263571,J134258.38+180319.1.png,/Users/apple/Desktop/Galaxy_research/image/J134/J134258.38+180319.1.png,1,0.39603412,0.6039659
1926,2066,J120/J120847.92+020409.9.png,182.1997023898865,2.069439029422315,0.079043165,-20.602198,314.90283,2.4715333,7.9428678,6.000609,pre_active,False,False,DR2,30,26,0.8666666666666667,0.5198511428260595,2,0.0666666666666666,0.1111111111111111,2,0.0666666666666666,0.0777945226607309,26,19,0.7307692307692307,0.8076923076923077,7,0.2692307692307692,0.3214285714285714,0,0.0,0.0,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1,0.5,0.4358974358974359,1,0.5,0.5641025641025641,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,2,1.0,1.0,28,1,0.0357142857142857,0.0391908738808898,1,0.0357142857142857,0.048780487804878,1,0.0357142857142857,0.0625,25,0.8928571428571429,0.8809523809523809,138.30565450985495,False,1,0.0267699383000783,J120847.92+020409.9.png,/Users/apple/Desktop/Galaxy_research/image/J120/J120847.92+020409.9.png,1,0.3939503,0.6060497
366,392,J154/J154629.60+110611.3.png,236.6234033068239,11.103146579564967,0.046993513,-19.655373,299.24158,2.2897646,5.4078665,5.0300646,pre_active,False,True,DR1,54,45,0.8333333333333334,0.5920085404169593,3,0.0555555555555555,0.1025641025641025,6,0.1111111111111111,0.128962526754558,45,2,0.0444444444444444,0.0769230769230769,43,0.9555555555555556,0.92,0,0.0,0.0,3,2,0.6666666666666666,0.2285714285714285,1,0.3333333333333333,0.6206896551724138,2,0,0.0,0.0,1,0.5,0.55,1,0.5,0.625,1,0,0.0,0.0,1,1.0,1.0,1,1,1.0,1.0,0,0.0,0.0,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,48,9,0.1875,0.183026315870372,5,0.1041666666666666,0.173076923076923,1,0.0208333333333333,0.0277777777777777,33,0.6875,0.5882352941176471,157.60969638002916,False,1,0.0181857587781069,J154629.60+110611.3.png,/Users/apple/Desktop/Galaxy_research/image/J154/J154629.60+110611.3.png,1,0.34845355,0.6515464
907,963,J121/J121432.69+175902.1.png,183.6362315409943,17.983924575870816,0.06837185,-20.280182,279.26346,2.8739326,6.793319,6.1128097,pre_active,False,False,DR2,30,7,0.2333333333333333,0.0196463410989483,18,0.6,0.945945945945946,5,0.1666666666666666,0.2076475111167331,7,2,0.2857142857142857,0.2941176470588235,5,0.7142857142857143,0.7058823529411765,0,0.0,0.0,18,2,0.1111111111111111,0.0909090909090909,16,0.8888888888888888,0.9,2,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,16,5,0.3125,0.2666666666666666,11,0.6875,0.7,16,14,0.875,0.9971271592809028,2,0.125,0.0063003611467718,14,5,0.3571428571428571,0.660399789999709,6,0.4285714285714285,0.388642941162708,3,0.2142857142857142,0.0556756801215509,14,0,0.0,0.0,4,0.2857142857142857,0.0591878943643384,10,0.7142857142857143,0.7926689415387014,0,0.0,0.0,0,0.0,0.0,16,0,0.0,0.0,16,1.0,1.0,0,0.0,0.0,25,1,0.04,0.0430099848093674,4,0.16,0.1914893617021277,3,0.12,0.1176470588235294,17,0.68,0.7173913043478259,157.04721925034735,False,0,0.0228772644507723,J121432.69+175902.1.png,/Users/apple/Desktop/Galaxy_research/image/J121/J121432.69+175902.1.png,1,0.34061357,0.6593865
3429,3655,J103/J103658.09+233534.9.png,159.24207589860856,23.593054825893727,0.097169004,-19.865013,89.50423,1.5044127,3.5875313,3.10378,pre_active,False,True,DR2,30,26,0.8666666666666667,0.4189128459656886,0,0.0,0.0,4,0.1333333333333333,0.1652299005096069,26,7,0.2692307692307692,0.2121212121212121,19,0.7307692307692307,0.7714285714285715,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,26,0,0.0,0.0,1,0.0384615384615384,0.1111111111111111,0,0.0,0.0,25,0.9615384615384616,1.0,160.1345487003347,False,1,0.0120216261810295,J103658.09+233534.9.png,/Users/apple/Desktop/Galaxy_research/image/J103/J103658.09+233534.9.png,1,0.3640248,0.6359752
2149,2305,J143/J143745.43+031831.0.png,219.4393169631298,3.3085998350982497,0.027799128,-19.596395,1521.141,3.5871077,12.243289,8.300624,pre_active,False,True,DR2,39,30,0.7692307692307693,0.6641361806009636,5,0.1282051282051282,0.225,4,0.1025641025641025,0.1093898837414758,30,30,1.0,1.0,0,0.0,0.0,0,0.0,0.0,5,2,0.4,0.1875,3,0.6,0.8205128205128205,2,1,0.5,0.5263157894736842,0,0.0,0.0,1,0.5,0.2631578947368421,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,0,0.0,0.0,3,1.0,1.0,35,1,0.0285714285714285,0.0293536998551602,3,0.0857142857142857,0.1034482758620689,1,0.0285714285714285,0.0303030303030303,30,0.8571428571428571,0.8571428571428571,143.7206086746441,False,1,0.0413322928049424,J143745.43+031831.0.png,/Users/apple/Desktop/Galaxy_research/image/J143/J143745.43+031831.0.png,1,0.35380802,0.6461919
1222,1308,J125/J125422.12-011200.1.png,193.59277717439392,-1.199498844981688,0.08529914,-18.720963,38.50864,3.0943213,6.478187,5.891101,pre_active,False,False,DR2,39,33,0.8461538461538461,0.5144264798163526,0,0.0,0.0,6,0.1538461538461538,0.1956245007777416,33,33,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,33,1,0.0303030303030303,0.0340620383742638,0,0.0,0.0,0,0.0,0.0,32,0.9696969696969696,0.9428571428571428,160.15310044192327,False,1,0.0218101448161126,J125422.12-011200.1.png,/Users/apple/Desktop/Galaxy_research/image/J125/J125422.12-011200.1.png,1,0.4182202,0.58177984
